ID,LATITUDE,LONGITUDE,NAME,CITY,STATE,COUNTY,COUNTRY,STATUS
10948075,42.457777708,-83.20513134,ASCENSION PROVIDENCE HOSPITAL,SOUTHFIELD,MI,OAKLAND,USA,OPEN
10348307,42.6798150450001,-83.1495133719999,ASCENSION PROVIDENCE ROCHESTER HOSPITAL,ROCHESTER,MI,OAKLAND,USA,OPEN
12948054,42.7853636470001,-82.479201914,ASCENSION RIVER DISTRICT HOSPITAL,EAST CHINA,MI,ST. CLAIR,USA,OPEN
17948236,42.4201712870001,-82.915286086,ASCENSION ST JOHN HOSPITAL,DETROIT,MI,WAYNE,USA,OPEN
5348764,44.2752181110001,-83.509720489,ASCENSION ST JOSEPH HOSPITAL,TAWAS CITY,MI,IOSCO,USA,OPEN
12248601,43.4240282650001,-83.938660607,ASCENSION ST MARY'S HOSPITAL,SAGINAW,MI,SAGINAW,USA,OPEN
13848723,43.493186859,-83.408206106,MCLAREN CARO REGION,CARO,MI,TUSCOLA,USA,OPEN
5048413,43.803210312,-83.0321291829999,MCLAREN THUMB REGION,BAD AXE,MI,HURON,USA,OPEN
11249455,43.6066040380001,-86.364686191,MERCY HEALTH LAKESHORE CAMPUS,SHELBY,MI,OCEANA,USA,OPEN
349707,45.0776729520001,-83.4493742939999,MIDMICHIGAN MEDICAL CENTER ALPENA,ALPENA,MI,ALPENA,USA,OPEN
11348661,44.2638023100001,-84.244300761,MIDMICHIGAN MEDICAL CENTER WEST BRANCH,WEST BRANCH,MI,OGEMAW,USA,OPEN
8548850,43.441218265,-85.2779234,SPECTRUM HEALTH KELSEY HOSPITAL,LAKEVIEW,MI,MONTCALM,USA,OPEN
6449503,42.9696691940001,-85.665746666,SPECTRUM HEALTH BUTTERWORTH CAMPUS,GRAND RAPIDS,MI,KENT,USA,OPEN
6749503,42.976324204,-85.6379572289999,SPECTRUM HEALTH FULLER CAMPUS,GRAND RAPIDS,MI,KENT,USA,OPEN
7449855,46.5542664220001,-87.4008236559999,UP HEALTH SYSTEM - MARQUETTE,MARQUETTE,MI,MARQUETTE,USA,OPEN
15348236,42.419972627,-82.914340787,SELECT SPECIALITY HOSPITAL GROSSE POINT,DETROIT,MI,WAYNE,USA,OPEN
2757732,44.3696269160001,-103.728268406,REGIONAL HEALTH LEAD-DEADWOOD HOSPITAL,DEADWOOD,SD,LAWRENCE,USA,OPEN
1157730,43.772662455,-103.594120332,REGIONAL HEALTH CUSTER HOSPITAL,CUSTER,SD,CUSTER,USA,OPEN
357252,45.222458058,-96.627173505,MILBANK AREA HOSPITAL / AVERA HEALTH,MILBANK,SD,GRANT,USA,OPEN
670809,30.393726884,-91.094831778,BATON ROUGE GENERAL MEDICAL CENTER (BLUEBONNET),BATON ROUGE,LA,EAST BATON ROUGE,USA,OPEN
181671459,31.0624557,-93.2138014,BAYNE-JONES ARMY COMMUNITY HOSPITAL,FORT POLK,LA,VERNON,USA,OPEN
2957783,44.4980636660001,-103.860644624,REGIONAL HEALTH SPEARFISH HOSPITAL,SPEARFISH,SD,LAWRENCE,USA,OPEN
257029,43.347966367,-97.4310807049999,FREEMAN REGIONAL HEALTH SERVICES,FREEMAN,SD,HUTCHINSON,USA,OPEN
1457226,44.7527249440001,-96.683135561,SANFORD CLEAR LAKE MEDICAL CENTER,CLEAR LAKE,SD,DEUEL,USA,OPEN
115,39.877700331,-75.320225748,TAYLOR HOSPITAL,RIDLEY PARK,PA,DELAWARE,USA,OPEN
1057201,44.9109746070001,-97.121237344,PRAIRIE LAKES HOSPITAL,WATERTOWN,SD,CODINGTON,USA,OPEN
5157442,45.013084894,-99.94779146,AVERA GETTYSBURG HOSPITAL,GETTYSBURG,SD,POTTER,USA,OPEN
7157059,43.14903616,-97.729045242,LANDMANN-JUNGMAN MEMORIAL HOSPITAL,SCOTLAND,SD,BON HOMME,USA,OPEN
8057105,43.535056157,-96.71426497,"SIOUX FALLS SPECIALTY HOSPITAL, LLP",SIOUX FALLS,SD,MINNEHAHA,USA,OPEN
1084721,37.6997603620001,-113.066674869,CEDAR CITY HOSPITAL,CEDAR CITY,UT,IRON,USA,OPEN
115113501,43.081490457,-75.266601706,"MOHAWK VALLEY HEART INSTITUTE, INC",UTICA,NY,ONEIDA,USA,OPEN
14898168,47.4877049,-122.295978575,CASCADE BEHAVIORAL HOSPITAL,TUKWILA,WA,KING,USA,OPEN
9607753,40.208187939,-74.039628383,K HOVNANIAN CHILDRENS HOSPITAL,NEPTUNE,NJ,MONMOUTH,USA,OPEN
1207112,40.709470278,-74.211927641,CHILDRENS HOSPITAL OF NEW JERSEY - NEWARK,NEWARK,NJ,ESSEX,USA,OPEN
1984003,40.380291012,-111.766599199,AMERICAN FORK HOSPITAL,AMERICAN FORK,UT,UTAH,USA,OPEN
3984337,41.724148708,-112.182576931,BEAR RIVER VALLEY HOSPITAL,TREMONTON,UT,BOX ELDER,USA,OPEN
5584713,38.2891494470001,-112.643858779,BEAVER VALLEY HOSPITAL,BEAVER,UT,BEAVER,USA,OPEN
166784511,37.613066427,-109.482486143,BLUE MOUNTAIN HOSPITAL,BLANDING,UT,SAN JUAN,USA,OPEN
384302,41.4912271490001,-112.025755668,BRIGHAM CITY COMMUNITY HOSPITAL,BRIGHAM CITY,UT,BOX ELDER,USA,OPEN
1384341,41.7755664680001,-111.82123039,CACHE VALLEY SPECIALTY HOSPITAL,NORTH LOGAN,UT,CACHE,USA,OPEN
4184501,39.6051670470001,-110.832940089,CASTLEVIEW HOSPITAL,PRICE,UT,CARBON,USA,OPEN
166184097,40.329934554,-111.708427644,CENTER FOR CHANGE,OREM,UT,UTAH,USA,OPEN
1684041,41.0910451550001,-111.995673069,DAVIS HOSPITAL AND MEDICAL CENTER,LAYTON,UT,DAVIS,USA,OPEN
4984790,37.0977669390001,-113.553742817,DIXIE REGIONAL MEDICAL CENTER - RIVER ROAD CAMPUS,SAINT GEORGE,UT,WASHINGTON,USA,OPEN
3284094,40.604820046,-111.854787256,ENCOMPASS HEALTH REHABILITATION HOSPITAL,SANDY,UT,SALT LAKE,USA,OPEN
2084759,37.826428741,-112.426922269,GARFIELD MEMORIAL HOSPITAL,PANGUITCH,UT,GARFIELD,USA,OPEN
2384107,40.6596899400001,-111.890836433,INTERMOUNTAIN MEDICAL CENTER,MURRAY,UT,SALT LAKE,USA,OPEN
1484088,40.5903623630001,-111.974970398,JORDAN VALLEY MEDICAL CENTER,WEST JORDAN,UT,SALT LAKE,USA,OPEN
3784120,40.6978727910001,-111.990880383,JORDAN VALLEY MEDICAL CENTER WEST VALLEY CAMPUS,WEST VALLEY CITY,UT,SALT LAKE,USA,OPEN
884741,37.054457251,-112.529508987,KANE COUNTY HOSPITAL,KANAB,UT,KANE,USA,OPEN
7284107,40.679541466,-111.893282361,LANDMARK HOSPITAL OF SALT LAKE CITY LLC,MURRAY,UT,SALT LAKE,USA,OPEN
166884143,40.778223788,-111.879821876,LDS HOSPITAL,SALT LAKE CITY,UT,SALT LAKE,USA,OPEN
4084341,41.7556806430001,-111.822183161,LOGAN REGIONAL HOSPITAL,LOGAN,UT,CACHE,USA,OPEN
5884020,40.5360598730001,-111.889126062,LONE PEAK HOSPITAL,DRAPER,UT,SALT LAKE,USA,OPEN
2884403,41.1826576240001,-111.953373288,MCKAY-DEE HOSPITAL CENTER,OGDEN,UT,WEBER,USA,OPEN
4484532,38.578735152,-109.563613143,MOAB REGIONAL HOSPITAL,MOAB,UT,GRAND,USA,OPEN
7384043,40.425339998,-111.878540077,MOUNTAIN POINT MEDICAL CENTER,LEHI,UT,UTAH,USA,OPEN
684651,40.0440460340001,-111.714285327,MOUNTAIN VIEW HOSPITAL,PAYSON,UT,UTAH,USA,OPEN
4784074,40.566737226,-112.297260143,MOUNTAIN WEST MEDICAL CENTER,TOOELE,UT,TOOELE,USA,OPEN
1884405,41.164377513,-111.970389873,OGDEN REGIONAL MEDICAL CENTER,OGDEN,UT,WEBER,USA,OPEN
2584057,40.302885448,-111.707974041,OREM COMMUNITY HOSPITAL,OREM,UT,UTAH,USA,OPEN
5784060,40.6874543610001,-111.469482247,PARK CITY MEDICAL CENTER,PARK CITY,UT,SUMMIT,USA,OPEN
5084113,40.7712872640001,-111.838804691,PRIMARY CHILDREN'S MEDICAL CENTER,SALT LAKE CITY,UT,SALT LAKE,USA,OPEN
5984065,40.5203974730001,-111.97991419,RIVERTON HOSPITAL,RIVERTON,UT,SALT LAKE,USA,OPEN
167284106,40.6880877040001,-111.872813635,SALT LAKE BEHAVIORAL HEALTH,SALT LAKE CITY,UT,SALT LAKE,USA,OPEN
2984102,40.7678912160001,-111.861423332,SALT LAKE REGIONAL MEDICAL CENTER,SALT LAKE CITY,UT,SALT LAKE,USA,OPEN
4684701,38.782700649,-112.083582522,SEVIER VALLEY MEDICAL CENTER,RICHFIELD,UT,SEVIER,USA,OPEN
3484103,40.7774365060001,-111.850430402,SHRINERS HOSPITAL FOR CHILDREN,SALT LAKE CITY,UT,SALT LAKE,USA,OPEN
184010,40.88500135,-111.871796941,SPECIALTY HOSPITAL OF UTAH,BOUNTIFUL,UT,DAVIS,USA,OPEN
5184124,40.6859582650001,-111.857140907,ST. MARKS HOSPITAL,SALT LAKE CITY,UT,SALT LAKE,USA,OPEN
2284107,40.6443838530001,-111.883580761,THE ORTHOPEDIC SPECIALTY HOSPITAL,MURRAY,UT,SALT LAKE,USA,OPEN
2784057,40.3135935970001,-111.713691128,TIMPANOGOS REGIONAL HOSPITAL,OREM,UT,UTAH,USA,OPEN
4284066,40.3043850350001,-109.996470346,UINTAH BASIN MEDICAL CENTER,ROOSEVELT,UT,DUCHESNE,USA,OPEN
3384112,40.771273093,-111.836113021,UNIVERSITY OF UTAH HOSPITAL,SALT LAKE CITY,UT,SALT LAKE,USA,OPEN
3884606,40.234822508,-111.635318135,UTAH STATE HOSPITAL,PROVO,UT,UTAH,USA,OPEN
1284604,40.2479210160001,-111.665807884,UTAH VALLEY REGIONAL MEDICAL CENTER,PROVO,UT,UTAH,USA,OPEN
166484604,40.305433957,-111.662583058,UTAH VALLEY SPECIALTY HOSPITAL,PROVO,UT,UTAH,USA,OPEN
7184075,41.0754080780001,-112.079206392,VIEWPOINT ASSESSMENT CENTER,SYRACUSE,UT,DAVIS,USA,OPEN
12923502,36.8671303580001,-76.206237684,LAKE TAYLOR TRANSITIONAL CARE HOSPITAL,NORFOLK,VA,NORFOLK,USA,OPEN
1922911,38.0225811810001,-78.444389616,MARTHA JEFFERSON HOSPITAL,CHARLOTTESVILLE,VA,ALBEMARLE,USA,OPEN
9423805,37.184669308,-77.364060192,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PETERSBURG,PETERSBURG,VA,PETERSBURG,USA,OPEN
10023226,37.5859439810001,-77.506712642,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF VIRGINIA,RICHMOND,VA,HENRICO,USA,OPEN
9823226,37.5836145820001,-77.512299625,ST. MARYS HOSPITAL AMBULATORY SURGERY CENTER,RICHMOND,VA,HENRICO,USA,OPEN
8823116,37.6289544960001,-77.385960384,UROSURGICAL CENTER OF RICHMOND NORTH,MECHANICSVILLE,VA,HANOVER,USA,OPEN
1503301,43.199774738,-71.562834864,ENCOMPASS HEALTH REHABILITATION HOSPITAL,CONCORD,NH,MERRIMACK,USA,OPEN
903785,44.135338158,-72.023426388,COTTAGE HOSPITAL,WOODSVILLE,NH,GRAFTON,USA,OPEN
107703062,42.8001051750001,-71.545506223,NORTHEAST REHAB HOSPITAL,NASHUA,NH,HILLSBOROUGH,USA,OPEN
303801,43.064852752,-70.790336929,PORTSMOUTH REGIONAL HOSPITAL,PORTSMOUTH,NH,ROCKINGHAM,USA,OPEN
499901,55.3537186890001,-131.685788419,PEACEHEALTH KETCHIKAN MEDICAL CENTER,KETCHIKAN,AK,KETCHIKAN GATEWAY,USA,OPEN
1199576,59.0004747610001,-158.536312298,KANAKANAK HOSPITAL,DILLINGHAM,AK,DILLINGHAM,USA,OPEN
1699615,57.8008999830001,-152.375607731,PROVIDENCE KODIAK ISLAND MEDICAL CENTER,KODIAK,AK,KODIAK ISLAND,USA,OPEN
15923851,36.6915429790001,-76.937503734,SOUTHAMPTON MEMORIAL HOSPITAL,FRANKLIN,VA,FRANKLIN CITY,USA,OPEN
1385344,34.1473374180001,-114.301961309,PARKER IHS INDIAN HOSPITAL,PARKER,AZ,LA PAZ,USA,OPEN
756671,47.8778435020001,-95.029242075,RED LAKE HOSPITAL,RED LAKE,MN,BELTRAMI,USA,OPEN
3572519,36.1267768540001,-92.128087168,IZARD COUNTY MEDICAL CENTER LLC,CALICO ROCK,AR,IZARD,USA,OPEN
3059526,48.482441098,-108.762951736,PHS INDIAN HOSPITAL-FORT BELKNAP AT HARLEM-CAH,HARLEM,MT,BLAINE,USA,OPEN
22,64.829700238,-147.662229159,BASSETT ARMY COMMUNITY HOSPITAL,FORT WAINWRIGHT,AK,FAIRBANKS NORTH STAR,USA,OPEN
44132214,30.20883704,-81.684105775,NAVAL HOSPITAL JACKSONVILLE,JACKSONVILLE,FL,DUVAL,USA,OPEN
9,41.401871242,-73.977137039,KELLER ARMY COMMUNITY HOSPITAL,WEST POINT,NY,ORANGE,USA,OPEN
181992055,33.2213161,-117.3888045,NAVAL HOSPITAL CAMP PENDLETON,OCEANSIDE,CA,SAN DIEGO,USA,OPEN
11,32.3894646950001,-80.6822799349999,NAVAL HOSPITAL BEAUFORT,BEAUFORT,SC,BEAUFORT,USA,OPEN
19834474,29.176103643,-82.1383737849999,ADVENTHEALTH OCALA,OCALA,FL,MARION,USA,OPEN
91336302,31.216289171,-85.36294421,"NOLAND HOSPITAL DOTHAN, LLC",DOTHAN,AL,HOUSTON,USA,OPEN
58075246,32.791578552,-96.7804367429999,BAYLOR INSTITUTE FOR REHABILITATION,DALLAS,TX,DALLAS,USA,OPEN
27,38.7191142830001,-104.797068889,EVANS ARMY COMMUNITY HOSPITAL,FORT CARSON,CO,EL PASO,USA,OPEN
28,38.705602524,-77.143680279,FORT BELVOIR COMMUNITY HOSPITAL,FORT BELVOIR,VA,FAIRFAX,USA,OPEN
19,31.872256959,-81.600388951,WINN ARMY COMMUNITY HOSPITAL,FORT STEWART,GA,LIBERTY,USA,OPEN
8,39.0829114220001,-96.7681484029999,IRWIN ARMY COMMUNITY HOSPITAL,FORT RILEY,KS,GEARY,USA,OPEN
52075503,33.465283572,-94.071037266,PAM SPECIALTY HOSPITAL OF TEXARKANA NORTH,TEXARKANA,TX,BOWIE,USA,OPEN
1320016,38.9439026220001,-77.077962441,PSYCHIATRIC INSTITUTE OF WASHINGTON,WASHINGTON,DC,DISTRICT OF COLUMBIA,USA,OPEN
31433952,26.988925185,-82.0956902579999,BAYFRONT HEALTH PORT CHARLOTTE,PORT CHARLOTTE,FL,CHARLOTTE,USA,OPEN
23132608,29.637698481,-82.344669083,MALCOM RANDALL VA MEDICAL CENTER,GAINESVILLE,FL,ALACHUA,USA,OPEN
133,34.6962142020001,-86.660230887,FOX ARMY HEALTH CENTER: LAMBERT RHONDA W,HUNTSVILLE,AL,MADISON,USA,OPEN
26733125,25.7912225210001,-80.216724918,MIAMI VA HEALTHCARE SYSTEM,MIAMI,FL,MIAMI-DADE,USA,OPEN
185012,33.49567218,-112.066253053,HOSPITAL INDIAN SCHOOL RD,PHOENIX,AZ,MARICOPA,USA,OPEN
13537212,36.141757053,-86.8042392519999,VA MEDICAL CENTER - NASHVILLE CAMPUS,NASHVILLE,TN,DAVIDSON,USA,OPEN
175872205,34.7460360000001,-92.320213,JOHN L MCCLELLAN MEMORIAL VETERANS HOSPITAL,LITTLE ROCK,AR,PULASKI,USA,OPEN
3766701,37.806193034,-94.7109673859999,MERCY HOSPITAL FORT SCOTT,FORT SCOTT,KS,BOURBON,USA,OPEN
1335233,33.5044482610001,-86.8013461209999,VA MEDICAL CENTER - BIRMINGHAM,BIRMINGHAM,AL,JEFFERSON,USA,OPEN
799508,61.182950347,-149.800292629,ALASKA NATIVE MEDICAL CENTER - ANMC,ANCHORAGE,AK,ANCHORAGE,USA,OPEN
35,34.227066467,-116.04879378,ROBERT E. BUSH NAVAL HOSPITAL,TWENTYNINE PALMS,CA,SAN BERNARDINO,USA,OPEN
485016,33.4971556350001,-112.04885831,PHOENIX INDIAN MEDICAL CENTER,PHOENIX,AZ,MARICOPA,USA,OPEN
37295116,37.36231615,-121.848924454,REGIONAL MEDICAL OF SAN JOSE,SAN JOSE,CA,SANTA CLARA,USA,OPEN
2996766,21.986147848,-159.364924458,WILCOX MEMORIAL HOSPITAL,LIHUE,HI,KAUAI,USA,OPEN
28370806,30.4496450930001,-91.1449121429999,SEASIDE HEALTH SYSTEM,BATON ROUGE,LA,EAST BATON ROUGE,USA,OPEN
37595901,39.138004993,-121.593912483,ADVENTIST HEALTH AND RIDEOUT MEMORIAL HOSPITAL,MARYSVILLE,CA,YUBA,USA,OPEN
1098312,47.594997719,-122.691560533,NAVAL HOSPITAL BREMERTON,BREMERTON,WA,KITSAP,USA,OPEN
4006840,41.1654062920001,-73.469922819,"SILVER HILL HOSPITAL, INC.",NEW CANAAN,CT,FAIRFIELD,USA,OPEN
74592592,33.480797593,-117.106030737,TEMECULA VALLEY HOSPITAL,TEMECULA,CA,RIVERSIDE,USA,OPEN
29,37.7661645630001,-92.11483258,GENERAL LEONARD WOOD ARMY COMMUNITY HOSPITAL,FORT LEONARD WOOD,MO,PULASKI,USA,OPEN
1787301,35.507645859,-108.729880487,GALLUP INDIAN MEDICAL CENTER,GALLUP,NM,MCKINLEY,USA,OPEN
60599723,71.297725035,-156.72903697,SAMUEL SIMMONDS MEMORIAL HOSPITAL,BARROW,AK,NORTH SLOPE,USA,OPEN
475013,33.115977318,-96.673101053,TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN,ALLEN,TX,COLLIN,USA,OPEN
1487505,35.6683388760001,-105.97044038,SANTA FE PHS INDIAN HOSPITAL,SANTA FE,NM,SANTA FE,USA,OPEN
688340,33.1587894040001,-105.772472899,MESCALERO PHS INDIAN HOSPITAL,MESCALERO,NM,OTERO,USA,OPEN
4759022,45.5820798190001,-107.448850224,PHS INDIAN HOSPITAL CROW NORTHERN CHEYENNE,CROW AGENCY,MT,BIG HORN,USA,OPEN
9840351,38.1794704480001,-83.439324254,ST. CLAIRE REGIONAL MEDICAL CENTER,MOREHEAD,KY,ROWAN,USA,OPEN
11755404,44.9594894320001,-93.264240914,PHILLIPS EYE INSTITUTE,MINNEAPOLIS,MN,HENNEPIN,USA,OPEN
2328719,35.484854973,-83.323384402,CHEROKEE INDIAN HOSPITAL AUTHORITY,CHEROKEE,NC,SWAIN,USA,OPEN
5287420,36.805259161,-108.691410141,NORTHERN NAVAJO MEDICAL CENTER,SHIPROCK,NM,SAN JUAN,USA,OPEN
10674859,35.4223515460001,-96.277809006,CREEK NATION COMMUNITY HOSPITAL,OKEMAH,OK,OKFUSKEE,USA,OPEN
4157570,43.2567429700001,-100.850609719,PHS INDIAN HOSPITAL ROSEBUD,ROSEBUD,SD,TODD,USA,OPEN
1626624,38.6611592940001,-80.748608071,BRAXTON COUNTY MEMORIAL HOSPITAL,GASSAWAY,WV,BRAXTON,USA,OPEN
1925701,38.409767032,-82.4274022989999,CABELL-HUNTINGTON HOSPITAL,HUNTINGTON,WV,CABELL,USA,OPEN
177928546,34.746335098,-77.3743863189999,BRYNN MARR HOSPITAL,JACKSONVILLE,NC,ONSLOW,USA,OPEN
2726504,39.6564860240001,-79.961983651,ENCOMPASS HEALTH REHAB HOSPITAL OF MORGANTOWN,MORGANTOWN,WV,MONONGALIA,USA,OPEN
2924740,37.363966186,-81.113529069,ENCOMPASS HEALTH REHAB HOSPITAL OF PRINCTON,PRINCETON,WV,MERCER,USA,OPEN
2624970,37.773160671,-80.4702492279999,GREENBRIER VALLEY MEDICAL CENTER,RONCEVERTE,WV,GREENBRIER,USA,OPEN
3125601,37.8460955100001,-81.994387025,LOGAN REGIONAL MEDICAL CENTER,LOGAN,WV,LOGAN,USA,OPEN
625705,38.4188890930001,-82.3386682619999,ENCOMPASS HEALTH REHAB HOSPITAL OF HUNTINGTON,HUNTINGTON,WV,CABELL,USA,OPEN
4225276,38.812554779,-81.369034233,ROANE GENERAL HOSPITAL,SPENCER,WV,ROANE,USA,OPEN
5526757,39.3333710000001,-78.698562,HAMPSHIRE MEMORIAL HOSPITAL,ROMNEY,WV,HAMPSHIRE,USA,OPEN
4325301,38.3538829330001,-81.632526877,SELECT SPECIALTY HOSPITAL,CHARLESTON,WV,KANAWHA,USA,OPEN
4626651,38.292512195,-80.829292691,SUMMERSVILLE REGIONAL MEDICAL CENTER,SUMMERSVILLE,WV,NICHOLAS,USA,OPEN
6125411,39.6423826920001,-78.2003783339999,WAR MEMORIAL HOSPITAL,BERKELEY SPRINGS,WV,MORGAN,USA,OPEN
6226288,38.48226133,-80.410687522,WEBSTER COUNTY MEMORIAL HOSPITAL,WEBSTER SPRINGS,WV,WEBSTER,USA,OPEN
4824801,37.439129054,-81.588099009,WELCH COMMUNITY HOSPITAL,WELCH,WV,MCDOWELL,USA,OPEN
17025405,39.417711453,-77.911112666,MARTINSBURG VA MEDICAL CENTER,MARTINSBURG,WV,BERKELEY,USA,OPEN
126101,39.2694240100001,-81.56010635,CAMDEN CLARK MEDICAL CENTER,PARKERSBURG,WV,WOOD,USA,OPEN
225301,38.34792179,-81.627199753,CHARLSTON AREA MEDICAL CENTER,CHARLESTON,WV,KANAWHA,USA,OPEN
152726301,39.271775398,-80.3714388939999,HIGHLAND-CLARKSBURG HOSPITAL INC,CLARKSBURG,WV,HARRISON,USA,OPEN
3025271,38.822876283,-81.7301472679999,JACKSON GENERAL HOSPITAL,RIPLEY,WV,JACKSON,USA,OPEN
11637660,36.550809026,-82.514276141,INDIAN PATH MEDICAL CENTER,KINGSPORT,TN,SULLIVAN,USA,OPEN
9038103,35.145050795,-90.031801216,LE BONHEUR CHILDREN'S HOSPITAL,MEMPHIS,TN,SHELBY,USA,OPEN
3326505,39.6636155670001,-79.946943732,MONONGALIA COUNTY GENERAL HOSPITAL,MORGANTOWN,WV,MONONGALIA,USA,OPEN
4726062,40.393095175,-80.527891664,WEIRTON MEDICAL CENTER,WEIRTON,WV,BROOKE,USA,OPEN
14515901,40.3263870820001,-78.921297362,CRICHTON REHABILITATION CENTER,JOHNSTOWN,PA,CAMBRIA,USA,OPEN
4717821,40.9489090000001,-76.5955049999999,DANVILLE STATE HOSPITAL,DANVILLE,PA,MONTOUR,USA,OPEN
5219408,40.155711936,-75.4125307039999,EAGLEVILLE HOSPITAL,EAGLEVILLE,PA,MONTGOMERY,USA,OPEN
18718042,40.687108257,-75.242599255,EASTON HOSPITAL,EASTON,PA,NORTHAMPTON,USA,OPEN
21216602,40.496464001,-78.391534001,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTOONA,ALTOONA,PA,BLAIR,USA,OPEN
5316507,42.133962001,-80.084418999,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ERIE,ERIE,PA,ERIE,USA,OPEN
19316823,40.860283001,-77.7557669989999,ENCOMPASS HEALTH NITTANY VALLEY REHABILITATION HOSPITAL,PLEASANT GAP,PA,CENTRE,USA,OPEN
24619607,40.288547002,-75.9247149999999,ENCOMPASS HEALTH READING REHABILITATION HOSPITAL,READING,PA,BERKS,USA,OPEN
16215143,40.5768580010001,-80.2027899989999,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SEWICKLEY,SEWICKLEY,PA,ALLEGHENY,USA,OPEN
11817055,40.211206002,-76.9739680009999,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MECHANICSBURG,MECHANICSBURG,PA,CUMBERLAND,USA,OPEN
2217822,40.9615968730001,-76.572781608,GEISINGER ENCOMPASS HEALTH REHABILITATION HOSPITAL,DANVILLE,PA,MONTOUR,USA,OPEN
24819122,39.9714501600001,-75.15017825,GIRARD MEDICAL CENTER,PHILADELPHIA,PA,PHILADELPHIA,USA,OPEN
23918848,41.7840523420001,-76.448148928,GUTHRIE TOWANDA MEMORIAL HOSPITAL,TOWANDA,PA,BRADFORD,USA,OPEN
8717604,40.047293376,-76.304079267,LANCASTER GENERAL HOSPITAL,LANCASTER,PA,LANCASTER,USA,OPEN
20019023,39.9266997760001,-75.26880683,MERCY CATHOLIC MEDICAL CENTER,DARBY,PA,DELAWARE,USA,OPEN
21019063,39.912348002,-75.4305409999999,RIDDLE HOSPITAL,MEDIA,PA,DELAWARE,USA,OPEN
24719047,40.2027590000001,-74.923847001,ST MARY MEDICAL CENTER,LANGHORNE,PA,BUCKS,USA,OPEN
13519140,40.004834859,-75.1509023199999,TEMPLE UNIVERSITY HOSPITAL,PHILADELPHIA,PA,PHILADELPHIA,USA,OPEN
6215425,40.0230600020001,-79.586416,HIGHLANDS HOSPITAL,CONNELLSVILLE,PA,FAYETTE,USA,OPEN
17919010,40.0189444760001,-75.3214288089999,BRYN MAWR HOSPITAL,BRYN MAWR,PA,MONTGOMERY,USA,OPEN
22719355,40.0103590000001,-75.5285529989999,BRYN MAWR REHABILITATION HOSPITAL,MALVERN,PA,CHESTER,USA,OPEN
17115963,40.242639001,-78.8375199989999,CHAN SOON SHIONG MEDICAL CENTER AT WINDBER,WINDBER,PA,SOMERSET,USA,OPEN
815009,40.712071,-80.321961,CURAHEALTH HERITAGE VALLEY,BEAVER,PA,BEAVER,USA,OPEN
6415071,40.4385490000001,-80.2087999999999,CURAHEALTH PITTSBURGH,OAKDALE,PA,ALLEGHENY,USA,OPEN
5419114,40.071722073,-74.9831089469999,JEFFERSON HEALTH-NORTHEAST,PHILADELPHIA,PA,PHILADELPHIA,USA,OPEN
27616407,41.9362533240001,-79.612970617,LECOM HEALTH CORRY MEMORIAL HOSPITAL,CORRY,PA,ERIE,USA,OPEN
6618301,40.992799001,-75.1745349999999,LEHIGH VALLEY HOSPITAL POCONO,EAST STROUDSBURG,PA,MONROE,USA,OPEN
22618105,40.566440002,-75.5228809989999,LEHIGH VALLEY HOSPITAL TRANSPLANT CENTER,ALLENTOWN,PA,LEHIGH,USA,OPEN
20717901,40.683794989,-76.188270045,LEHIGH VALLEY HOSPITAL SCHUYLKILL,POTTSVILLE,PA,SCHUYLKILL,USA,OPEN
1219380,39.968325001,-75.6009070009999,LIFECARE HOSPITALS OF CHESTER COUNTY,WEST CHESTER,PA,CHESTER,USA,OPEN
1415065,40.618545736,-79.7361951779999,LIFECARE HOSPITALS OF PITTSBURGH - ALLE-KISKI,NATRONA HEIGHTS,PA,ALLEGHENY,USA,OPEN
1315202,40.4951982590001,-80.060406401,LIFECARE HOSPITALS OF PITTSBURGH - SUBURBAN,PITTSBURGH,PA,ALLEGHENY,USA,OPEN
11019301,40.0441890000001,-75.501087,PAOLI HOSPITAL,PAOLI,PA,CHESTER,USA,OPEN
7916652,40.4941990020001,-78.0121300009999,PENN HIGHLANDS HUNTINGDON,HUNTINGDON,PA,HUNTINGDON,USA,OPEN
21518015,40.609357002,-75.393363,ST LUKES HOSPITAL OF BETHLEHEM,BETHLEHEM,PA,LEHIGH,USA,OPEN
3817105,40.1833291940001,-77.2242212089999,UPMC CARLISLE,CARLISLE,PA,CUMBERLAND,USA,OPEN
3316915,41.772132915,-77.9801094859999,UPMC COLE,COUDERSPORT,PA,POTTER,USA,OPEN
23116735,41.6717710020001,-78.8170700009999,UPMC KANE,KANE,PA,MCKEAN,USA,OPEN
24015213,40.4369625160001,-79.961052471,UPMC MAGEE-WOMENS HOSPITAL,PITTSBURGH,PA,ALLEGHENY,USA,OPEN
13215501,40.0070480000001,-79.077821,UPMC SOMERSET,SOMERSET,PA,SOMERSET,USA,OPEN
